k,cluster,kind,feature,category,value,churn_pct
k2,1,categorical,Stress_Level,Low,0.33463561232156275,24.688204357625846
k2,1,categorical,Stress_Level,High,0.32787377911344856,24.688204357625846
k2,0,categorical,Severity_filled,Unknown,0.49758614949225904,25.407025137339772
k2,0,categorical,Severity_filled,Medium,0.16980189778591642,25.407025137339772
k2,0,categorical,Severity_filled,Low,0.16643915431996004,25.407025137339772
k2,1,categorical,Severity_filled,Unknown,0.5037315301778111,24.688204357625846
k2,1,categorical,Severity_filled,Medium,0.1670924117205109,24.688204357625846
k2,1,categorical,Severity_filled,High,0.1657901327322815,24.688204357625846
k4,0,numeric,Age,,41.22919694767442,25.50872093023256
k4,1,numeric,Age,,41.46062548730833,25.262063588321926
k4,2,numeric,Age,,41.55080213903744,24.689428218839986
k4,3,numeric,Age,,41.59624689420688,25.075192886099124
k4,0,numeric,Sleep_Hours,,7.319849200581395,25.50872093023256
k4,1,numeric,Sleep_Hours,,8.37351641687603,25.262063588321926
k4,2,numeric,Sleep_Hours,,5.168794734677087,24.689428218839986
k4,3,numeric,Sleep_Hours,,7.2209755459657385,25.075192886099124
k4,0,numeric,Work_Hours,,52.171875,25.50872093023256
k4,1,numeric,Work_Hours,,66.29853590920905,25.262063588321926
k4,2,numeric,Work_Hours,,65.43438914027149,24.689428218839986
k4,3,numeric,Work_Hours,,40.420818621681704,25.075192886099124
k4,0,numeric,Physical_Activity_Hours,,1.1904978197674418,25.50872093023256
k4,1,numeric,Physical_Activity_Hours,,6.328857316122325,25.262063588321926
k4,2,numeric,Physical_Activity_Hours,,5.403126285479226,24.689428218839986
k4,3,numeric,Physical_Activity_Hours,,6.3598796913822415,25.075192886099124
k4,0,numeric,Social_Media_Usage,,3.210128997093023,25.50872093023256
k4,1,numeric,Social_Media_Usage,,3.3275231742181406,25.262063588321926
k4,2,numeric,Social_Media_Usage,,3.250983134512546,24.689428218839986
k4,3,numeric,Social_Media_Usage,,3.1970445926507125,25.075192886099124
k4,0,numeric,work_sleep_ratio,,1.0558903173543912,25.50872093023256
k4,1,numeric,work_sleep_ratio,,1.1473797565129864,25.262063588321926
k4,2,numeric,work_sleep_ratio,,1.8334993859860733,24.689428218839986
k4,3,numeric,work_sleep_ratio,,0.8394598963541384,25.075192886099124
k4,0,numeric,lifestyle_risk,,1.2589026162790697,25.50872093023256
k4,1,numeric,lifestyle_risk,,0.2695139911634757,25.262063588321926
k4,2,numeric,lifestyle_risk,,0.41990950226244345,24.689428218839986
k4,3,numeric,lifestyle_risk,,0.2511442395710736,25.075192886099124
k4,0,categorical,Gender,Prefer not to say,0.25208938953488375,25.50872093023256
k4,0,categorical,Gender,Non-binary,0.25036337209302323,25.50872093023256
k4,0,categorical,Gender,Female,0.25027252906976744,25.50872093023256
k4,1,categorical,Gender,Female,0.2543532877068353,25.262063588321926
k4,1,categorical,Gender,Prefer not to say,0.25166767738023044,25.262063588321926
k4,1,categorical,Gender,Non-binary,0.24785584336827515,25.262063588321926
k4,2,categorical,Gender,Female,0.25898807075277663,24.689428218839986
k4,2,categorical,Gender,Prefer not to say,0.25314685314685315,24.689428218839986
k4,2,categorical,Gender,Male,0.2469765528589058,24.689428218839986
k4,3,categorical,Gender,Male,0.2555250425003269,25.075192886099124
k4,3,categorical,Gender,Prefer not to say,0.24852883483719104,25.075192886099124
k4,3,categorical,Gender,Female,0.2480711390087616,25.075192886099124
k4,0,categorical,Country,India,0.1537063953488372,25.50872093023256
k4,0,categorical,Country,USA,0.1464389534883721,25.50872093023256
k4,0,categorical,Country,Canada,0.1438953488372093,25.50872093023256
k4,1,categorical,Country,USA,0.14554275318374774,25.262063588321926
k4,1,categorical,Country,India,0.14441652949839728,25.262063588321926
k4,1,categorical,Country,Canada,0.14381010136013167,25.262063588321926
k4,2,categorical,Country,Germany,0.14709995886466476,24.689428218839986
k4,2,categorical,Country,USA,0.14496092143150965,24.689428218839986
k4,2,categorical,Country,India,0.1448786507610037,24.689428218839986
k4,3,categorical,Country,Other,0.14561265855891198,25.075192886099124
k4,3,categorical,Country,USA,0.14495880737544134,25.075192886099124
k4,3,categorical,Country,India,0.14404341571858245,25.075192886099124
k4,0,categorical,Stress_Level,High,0.34484011627906974,25.50872093023256
k4,0,categorical,Stress_Level,Medium,0.3391170058139535,25.50872093023256
k4,0,categorical,Stress_Level,Low,0.31604287790697677,25.50872093023256
k4,1,categorical,Stress_Level,Medium,0.33708741228450145,25.262063588321926
k4,1,categorical,Stress_Level,High,0.33396863900199253,25.262063588321926
k4,1,categorical,Stress_Level,Low,0.328943948713506,25.262063588321926
k4,2,categorical,Stress_Level,Medium,0.3413410119292472,24.689428218839986
k4,2,categorical,Stress_Level,Low,0.3316330728095434,24.689428218839986
k4,2,categorical,Stress_Level,High,0.3270259152612094,24.689428218839986
k4,3,categorical,Stress_Level,Low,0.33601412318556295,25.075192886099124
k4,3,categorical,Stress_Level,High,0.33222178632143323,25.075192886099124
k4,3,categorical,Stress_Level,Medium,0.3317640904930038,25.075192886099124
k4,0,categorical,Severity_filled,Unknown,0.5026344476744186,25.50872093023256
k4,0,categorical,Severity_filled,Medium,0.16951308139534885,25.50872093023256
k4,0,categorical,Severity_filled,Low,0.16560683139534885,25.50872093023256
k4,1,categorical,Severity_filled,Unknown,0.4961448496924543,25.262063588321926
k4,1,categorical,Severity_filled,Medium,0.16962661353201075,25.262063588321926
k4,1,categorical,Severity_filled,High,0.16737416616130987,25.262063588321926
k4,2,categorical,Severity_filled,Unknown,0.5048128342245989,24.689428218839986
k4,2,categorical,Severity_filled,Medium,0.16832579185520363,24.689428218839986
k4,2,categorical,Severity_filled,High,0.16429452900041136,24.689428218839986
k4,3,categorical,Severity_filled,Unknown,0.49731921014777036,25.075192886099124
k4,3,categorical,Severity_filled,High,0.16908591604550804,25.075192886099124
k4,3,categorical,Severity_filled,Medium,0.16777821367856677,25.075192886099124
